timeout_s,instance,stratum,domain,mode,runtime_ms,status,timed_out,derived_from_timeout_s
60.0,aim-50-1_6-no-3.cnf,resource_allocation_like,crafted_structured,A_cadical,66.292587,UNSATISFIABLE,False,60.0
60.0,aim-50-1_6-no-3.cnf,resource_allocation_like,crafted_structured,B_kissat,18.32525,UNSATISFIABLE,False,60.0
60.0,ER_500_30_3.apx_2_DC-AD.cnf,no_useful_detected_structure,competition_main,A_cadical,60040.283822,TIMEOUT,True,60.0
60.0,ER_500_30_3.apx_2_DC-AD.cnf,no_useful_detected_structure,competition_main,B_kissat,60044.281323,TIMEOUT,True,60.0
60.0,flat100-6.cnf,resource_allocation_like,matching_capacity,A_cadical,66.206333,SATISFIABLE,False,60.0
60.0,flat100-6.cnf,resource_allocation_like,matching_capacity,B_kissat,18.021531,SATISFIABLE,False,60.0
60.0,circuit_32in32out_with_96gates_7in7out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,A_cadical,60050.544972,TIMEOUT,True,60.0
60.0,circuit_32in32out_with_96gates_7in7out_dist128_seed1.sanitized.cnf,no_useful_detected_structure,competition_main,B_kissat,60014.771331,TIMEOUT,True,60.0
60.0,flat100-71.cnf,resource_allocation_like,matching_capacity,A_cadical,67.094147,SATISFIABLE,False,60.0
60.0,flat100-71.cnf,resource_allocation_like,matching_capacity,B_kissat,17.862492,SATISFIABLE,False,60.0
60.0,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,no_useful_detected_structure,competition_main,A_cadical,60026.065169,TIMEOUT,True,60.0
60.0,g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,no_useful_detected_structure,competition_main,B_kissat,60012.986219,TIMEOUT,True,60.0
60.0,flat200-42.cnf,resource_allocation_like,matching_capacity,A_cadical,66.118455,SATISFIABLE,False,60.0
60.0,flat200-42.cnf,resource_allocation_like,matching_capacity,B_kissat,34.417181,SATISFIABLE,False,60.0
60.0,ER_400_20_4.apx_1_DC-AD.cnf,no_useful_detected_structure,competition_main,A_cadical,60044.296648,TIMEOUT,True,60.0
60.0,ER_400_20_4.apx_1_DC-AD.cnf,no_useful_detected_structure,competition_main,B_kissat,60008.981095,TIMEOUT,True,60.0
60.0,uf200-091.cnf,resource_allocation_like,random_control,A_cadical,18.248877,TIMEOUT,True,60.0
60.0,uf200-091.cnf,resource_allocation_like,random_control,B_kissat,18.009831,TIMEOUT,True,60.0
60.0,pb_300_05_lb_17.cnf,no_useful_detected_structure,competition_main,A_cadical,60017.500525,TIMEOUT,True,60.0
60.0,pb_300_05_lb_17.cnf,no_useful_detected_structure,competition_main,B_kissat,23963.287729,SATISFIABLE,False,60.0
60.0,uf250-09.cnf,resource_allocation_like,random_control,A_cadical,17.529083,TIMEOUT,True,60.0
60.0,uf250-09.cnf,resource_allocation_like,random_control,B_kissat,17.663147,TIMEOUT,True,60.0
60.0,af-synthesis_stb_50_200_0_sat.cnf,no_useful_detected_structure,competition_main,A_cadical,60006.502374,TIMEOUT,True,60.0
60.0,af-synthesis_stb_50_200_0_sat.cnf,no_useful_detected_structure,competition_main,B_kissat,60057.08097,TIMEOUT,True,60.0
60.0,uuf250-024.cnf,resource_allocation_like,random_control,A_cadical,17.459607,TIMEOUT,True,60.0
60.0,uuf250-024.cnf,resource_allocation_like,random_control,B_kissat,18.127135,TIMEOUT,True,60.0
60.0,aim-100-1_6-no-4.cnf,resource_allocation_like,crafted_structured,A_cadical,66.381955,UNSATISFIABLE,False,60.0
60.0,aim-100-1_6-no-4.cnf,resource_allocation_like,crafted_structured,B_kissat,34.827562,UNSATISFIABLE,False,60.0
60.0,flat200-36.cnf,resource_allocation_like,matching_capacity,A_cadical,167.833736,SATISFIABLE,False,60.0
60.0,flat200-36.cnf,resource_allocation_like,matching_capacity,B_kissat,67.403204,SATISFIABLE,False,60.0
60.0,jnh301.cnf,resource_allocation_like,crafted_structured,A_cadical,67.077638,SATISFIABLE,False,60.0
60.0,jnh301.cnf,resource_allocation_like,crafted_structured,B_kissat,17.959251,SATISFIABLE,False,60.0
60.0,uuf250-025.cnf,resource_allocation_like,random_control,A_cadical,18.147683,TIMEOUT,True,60.0
60.0,uuf250-025.cnf,resource_allocation_like,random_control,B_kissat,17.48532,TIMEOUT,True,60.0
60.0,lec_mult_CvK_11x11.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60041.750079,TIMEOUT,True,60.0
60.0,lec_mult_CvK_11x11.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60037.259343,TIMEOUT,True,60.0
60.0,flat75-73.cnf,resource_allocation_like,matching_capacity,A_cadical,67.222134,SATISFIABLE,False,60.0
60.0,flat75-73.cnf,resource_allocation_like,matching_capacity,B_kissat,34.293374,SATISFIABLE,False,60.0
60.0,uf250-033.cnf,resource_allocation_like,random_control,A_cadical,17.868438,TIMEOUT,True,60.0
60.0,uf250-033.cnf,resource_allocation_like,random_control,B_kissat,17.664037,TIMEOUT,True,60.0
60.0,uuf200-089.cnf,resource_allocation_like,random_control,A_cadical,17.614573,TIMEOUT,True,60.0
60.0,uuf200-089.cnf,resource_allocation_like,random_control,B_kissat,18.165345,TIMEOUT,True,60.0
60.0,uf200-020.cnf,resource_allocation_like,random_control,A_cadical,17.625887,TIMEOUT,True,60.0
60.0,uf200-020.cnf,resource_allocation_like,random_control,B_kissat,17.854714,TIMEOUT,True,60.0
60.0,flat200-24.cnf,resource_allocation_like,matching_capacity,A_cadical,66.114468,SATISFIABLE,False,60.0
60.0,flat200-24.cnf,resource_allocation_like,matching_capacity,B_kissat,34.421237,SATISFIABLE,False,60.0
60.0,flat75-47.cnf,resource_allocation_like,matching_capacity,A_cadical,66.538079,SATISFIABLE,False,60.0
60.0,flat75-47.cnf,resource_allocation_like,matching_capacity,B_kissat,33.906518,SATISFIABLE,False,60.0
60.0,lec_mult_DvK_12x12.sanitized.cnf,resource_allocation_like,competition_main,A_cadical,60041.324441,TIMEOUT,True,60.0
60.0,lec_mult_DvK_12x12.sanitized.cnf,resource_allocation_like,competition_main,B_kissat,60037.587736,TIMEOUT,True,60.0
60.0,uuf250-098.cnf,resource_allocation_like,random_control,A_cadical,17.96507,TIMEOUT,True,60.0
60.0,uuf250-098.cnf,resource_allocation_like,random_control,B_kissat,18.016408,TIMEOUT,True,60.0
60.0,mrpp_4x4#12_12.cnf,resource_allocation_like,competition_main,A_cadical,6138.213496,UNSATISFIABLE,False,60.0
60.0,mrpp_4x4#12_12.cnf,resource_allocation_like,competition_main,B_kissat,6237.908022,UNSATISFIABLE,False,60.0
60.0,uuf250-063.cnf,resource_allocation_like,random_control,A_cadical,17.83873,TIMEOUT,True,60.0
60.0,uuf250-063.cnf,resource_allocation_like,random_control,B_kissat,17.373633,TIMEOUT,True,60.0
60.0,uf200-051.cnf,resource_allocation_like,random_control,A_cadical,17.919971,TIMEOUT,True,60.0
60.0,uf200-051.cnf,resource_allocation_like,random_control,B_kissat,17.845313,TIMEOUT,True,60.0
60.0,flat200-40.cnf,resource_allocation_like,matching_capacity,A_cadical,66.514372,SATISFIABLE,False,60.0
60.0,flat200-40.cnf,resource_allocation_like,matching_capacity,B_kissat,66.754529,SATISFIABLE,False,60.0
60.0,flat200-6.cnf,resource_allocation_like,matching_capacity,A_cadical,65.966738,SATISFIABLE,False,60.0
60.0,flat200-6.cnf,resource_allocation_like,matching_capacity,B_kissat,67.501688,SATISFIABLE,False,60.0
60.0,flat75-41.cnf,resource_allocation_like,matching_capacity,A_cadical,66.645785,SATISFIABLE,False,60.0
60.0,flat75-41.cnf,resource_allocation_like,matching_capacity,B_kissat,34.072824,SATISFIABLE,False,60.0
60.0,flat200-95.cnf,resource_allocation_like,matching_capacity,A_cadical,116.954586,SATISFIABLE,False,60.0
60.0,flat200-95.cnf,resource_allocation_like,matching_capacity,B_kissat,66.228969,SATISFIABLE,False,60.0
60.0,bw_large.b.cnf,resource_allocation_like,planning_scheduling,A_cadical,116.307535,SATISFIABLE,False,60.0
60.0,bw_large.b.cnf,resource_allocation_like,planning_scheduling,B_kissat,66.152546,SATISFIABLE,False,60.0
60.0,uf200-086.cnf,resource_allocation_like,random_control,A_cadical,17.748176,TIMEOUT,True,60.0
60.0,uf200-086.cnf,resource_allocation_like,random_control,B_kissat,17.672331,TIMEOUT,True,60.0
60.0,jnh6.cnf,resource_allocation_like,crafted_structured,A_cadical,67.114829,UNSATISFIABLE,False,60.0
60.0,jnh6.cnf,resource_allocation_like,crafted_structured,B_kissat,17.627401,UNSATISFIABLE,False,60.0
60.0,flat100-13.cnf,resource_allocation_like,matching_capacity,A_cadical,66.259879,SATISFIABLE,False,60.0
60.0,flat100-13.cnf,resource_allocation_like,matching_capacity,B_kissat,17.791649,SATISFIABLE,False,60.0
60.0,uf200-029.cnf,resource_allocation_like,random_control,A_cadical,17.991504,TIMEOUT,True,60.0
60.0,uf200-029.cnf,resource_allocation_like,random_control,B_kissat,17.962109,TIMEOUT,True,60.0
60.0,uuf200-017.cnf,resource_allocation_like,random_control,A_cadical,17.93304,TIMEOUT,True,60.0
60.0,uuf200-017.cnf,resource_allocation_like,random_control,B_kissat,17.906982,TIMEOUT,True,60.0
60.0,uf250-028.cnf,resource_allocation_like,random_control,A_cadical,17.509646,TIMEOUT,True,60.0
60.0,uf250-028.cnf,resource_allocation_like,random_control,B_kissat,17.744888,TIMEOUT,True,60.0
60.0,uf250-014.cnf,resource_allocation_like,random_control,A_cadical,17.685745,TIMEOUT,True,60.0
60.0,uf250-014.cnf,resource_allocation_like,random_control,B_kissat,18.155943,TIMEOUT,True,60.0
60.0,uf200-090.cnf,resource_allocation_like,random_control,A_cadical,35.732274,TIMEOUT,True,60.0
60.0,uf200-090.cnf,resource_allocation_like,random_control,B_kissat,20.631467,TIMEOUT,True,60.0
60.0,uuf250-062.cnf,resource_allocation_like,random_control,A_cadical,17.92324,TIMEOUT,True,60.0
60.0,uuf250-062.cnf,resource_allocation_like,random_control,B_kissat,17.742328,TIMEOUT,True,60.0
60.0,uuf200-03.cnf,resource_allocation_like,random_control,A_cadical,17.878299,TIMEOUT,True,60.0
60.0,uuf200-03.cnf,resource_allocation_like,random_control,B_kissat,17.60001,TIMEOUT,True,60.0
60.0,flat75-61.cnf,resource_allocation_like,matching_capacity,A_cadical,66.981801,SATISFIABLE,False,60.0
60.0,flat75-61.cnf,resource_allocation_like,matching_capacity,B_kissat,34.158404,SATISFIABLE,False,60.0
60.0,flat100-18.cnf,resource_allocation_like,matching_capacity,A_cadical,66.428306,SATISFIABLE,False,60.0
60.0,flat100-18.cnf,resource_allocation_like,matching_capacity,B_kissat,17.98005,SATISFIABLE,False,60.0
60.0,flat100-36.cnf,resource_allocation_like,matching_capacity,A_cadical,66.282539,SATISFIABLE,False,60.0
60.0,flat100-36.cnf,resource_allocation_like,matching_capacity,B_kissat,17.832071,SATISFIABLE,False,60.0
60.0,uf250-094.cnf,resource_allocation_like,random_control,A_cadical,17.52933,TIMEOUT,True,60.0
60.0,uf250-094.cnf,resource_allocation_like,random_control,B_kissat,17.514337,TIMEOUT,True,60.0
60.0,uuf250-072.cnf,resource_allocation_like,random_control,A_cadical,17.500555,TIMEOUT,True,60.0
60.0,uuf250-072.cnf,resource_allocation_like,random_control,B_kissat,17.968581,TIMEOUT,True,60.0
60.0,jnh214.cnf,resource_allocation_like,crafted_structured,A_cadical,66.811371,UNSATISFIABLE,False,60.0
60.0,jnh214.cnf,resource_allocation_like,crafted_structured,B_kissat,17.966242,UNSATISFIABLE,False,60.0
60.0,flat200-81.cnf,resource_allocation_like,matching_capacity,A_cadical,66.461013,SATISFIABLE,False,60.0
60.0,flat200-81.cnf,resource_allocation_like,matching_capacity,B_kissat,66.822099,SATISFIABLE,False,60.0
60.0,uf250-073.cnf,resource_allocation_like,random_control,A_cadical,17.916044,TIMEOUT,True,60.0
60.0,uf250-073.cnf,resource_allocation_like,random_control,B_kissat,18.671853,TIMEOUT,True,60.0
60.0,uuf250-029.cnf,resource_allocation_like,random_control,A_cadical,18.394801,TIMEOUT,True,60.0
60.0,uuf250-029.cnf,resource_allocation_like,random_control,B_kissat,18.922622,TIMEOUT,True,60.0
60.0,flat100-34.cnf,resource_allocation_like,matching_capacity,A_cadical,67.199615,SATISFIABLE,False,60.0
60.0,flat100-34.cnf,resource_allocation_like,matching_capacity,B_kissat,17.790963,SATISFIABLE,False,60.0
60.0,aim-50-2_0-yes1-4.cnf,resource_allocation_like,crafted_structured,A_cadical,66.440863,SATISFIABLE,False,60.0
60.0,aim-50-2_0-yes1-4.cnf,resource_allocation_like,crafted_structured,B_kissat,17.610257,SATISFIABLE,False,60.0
60.0,flat100-40.cnf,resource_allocation_like,matching_capacity,A_cadical,66.535072,SATISFIABLE,False,60.0
60.0,flat100-40.cnf,resource_allocation_like,matching_capacity,B_kissat,17.579671,SATISFIABLE,False,60.0
60.0,uuf250-016.cnf,resource_allocation_like,random_control,A_cadical,17.458772,TIMEOUT,True,60.0
60.0,uuf250-016.cnf,resource_allocation_like,random_control,B_kissat,17.421365,TIMEOUT,True,60.0
60.0,jnh307.cnf,resource_allocation_like,crafted_structured,A_cadical,66.176825,UNSATISFIABLE,False,60.0
60.0,jnh307.cnf,resource_allocation_like,crafted_structured,B_kissat,17.662069,UNSATISFIABLE,False,60.0
60.0,flat200-19.cnf,resource_allocation_like,matching_capacity,A_cadical,116.914771,SATISFIABLE,False,60.0
60.0,flat200-19.cnf,resource_allocation_like,matching_capacity,B_kissat,66.872972,SATISFIABLE,False,60.0
60.0,aim-50-3_4-yes1-2.cnf,resource_allocation_like,crafted_structured,A_cadical,33.925764,SATISFIABLE,False,60.0
60.0,aim-50-3_4-yes1-2.cnf,resource_allocation_like,crafted_structured,B_kissat,17.940359,SATISFIABLE,False,60.0
60.0,flat200-68.cnf,resource_allocation_like,matching_capacity,A_cadical,66.304105,SATISFIABLE,False,60.0
60.0,flat200-68.cnf,resource_allocation_like,matching_capacity,B_kissat,67.235156,SATISFIABLE,False,60.0
60.0,uuf200-036.cnf,resource_allocation_like,random_control,A_cadical,17.500699,TIMEOUT,True,60.0
60.0,uuf200-036.cnf,resource_allocation_like,random_control,B_kissat,18.012169,TIMEOUT,True,60.0
60.0,uf200-044.cnf,resource_allocation_like,random_control,A_cadical,34.781753,TIMEOUT,True,60.0
60.0,uf200-044.cnf,resource_allocation_like,random_control,B_kissat,18.332464,TIMEOUT,True,60.0
60.0,flat100-27.cnf,resource_allocation_like,matching_capacity,A_cadical,66.782541,SATISFIABLE,False,60.0
60.0,flat100-27.cnf,resource_allocation_like,matching_capacity,B_kissat,42.208033,SATISFIABLE,False,60.0
60.0,uf250-068.cnf,resource_allocation_like,random_control,A_cadical,35.459984,TIMEOUT,True,60.0
60.0,uf250-068.cnf,resource_allocation_like,random_control,B_kissat,18.050815,TIMEOUT,True,60.0
60.0,flat200-85.cnf,resource_allocation_like,matching_capacity,A_cadical,66.22704,SATISFIABLE,False,60.0
60.0,flat200-85.cnf,resource_allocation_like,matching_capacity,B_kissat,66.150569,SATISFIABLE,False,60.0
60.0,uuf200-060.cnf,resource_allocation_like,random_control,A_cadical,17.728299,TIMEOUT,True,60.0
60.0,uuf200-060.cnf,resource_allocation_like,random_control,B_kissat,18.528323,TIMEOUT,True,60.0
